# NEW LOG
# format=1.3.6nano
# deadtime=on
$BNRDD,1326,2019-04-05T07:58:38Z,24,1,28,A,0629.2790,N,12449.1201,E,66.60,A,12,79*76
$BNRDD,1326,2019-04-05T07:58:43Z,23,3,31,A,0629.2840,N,12449.1259,E,63.20,A,12,79*79
$BNRDD,1326,2019-04-05T07:58:48Z,23,3,34,A,0629.2949,N,12449.1349,E,62.50,A,12,80*7F
$BNRDD,1326,2019-04-05T07:58:53Z,25,3,37,A,0629.3106,N,12449.1477,E,61.40,A,12,80*7A
$BNRDD,1326,2019-04-05T07:58:58Z,27,2,39,A,0629.3273,N,12449.1606,E,60.90,A,12,80*75
$BNRDD,1326,2019-04-05T07:59:03Z,24,0,39,A,0629.3378,N,12449.1698,E,65.50,A,12,80*7F
$BNRDD,1326,2019-04-05T07:59:08Z,22,0,39,A,0629.3426,N,12449.1778,E,68.90,A,12,80*70
$BNRDD,1326,2019-04-05T07:59:13Z,24,4,43,A,0629.3358,N,12449.1835,E,70.40,A,12,80*79
$BNRDD,1326,2019-04-05T07:59:18Z,22,0,43,A,0629.3218,N,12449.1868,E,71.50,A,12,80*7D
$BNRDD,1326,2019-04-05T07:59:23Z,23,1,44,A,0629.3110,N,12449.1890,E,72.10,A,12,79*7F
$BNRDD,1326,2019-04-05T07:59:28Z,22,3,47,A,0629.3027,N,12449.1905,E,72.70,A,12,79*7A
$BNRDD,1326,2019-04-05T07:59:33Z,21,1,48,A,0629.2901,N,12449.1940,E,74.50,A,12,80*71
$BNRDD,1326,2019-04-05T07:59:38Z,20,0,48,A,0629.2783,N,12449.1976,E,76.90,A,12,80*75
$BNRDD,1326,2019-04-05T07:59:43Z,19,2,50,A,0629.2674,N,12449.2011,E,79.90,A,12,80*75
$BNRDD,1326,2019-04-05T07:59:48Z,17,1,51,A,0629.2537,N,12449.2051,E,83.40,A,12,80*7A
$BNRDD,1326,2019-04-05T07:59:53Z,15,1,52,A,0629.2378,N,12449.2096,E,84.80,A,12,80*7C
$BNRDD,1326,2019-04-05T07:59:58Z,14,1,53,A,0629.2201,N,12449.2143,E,86.30,A,13,72*74
$BNRDD,1326,2019-04-05T08:00:03Z,16,2,55,A,0629.2004,N,12449.2191,E,86.20,A,12,80*7B
$BNRDD,1326,2019-04-05T08:00:08Z,18,2,57,A,0629.1799,N,12449.2243,E,88.00,A,11,87*78
$BNRDD,1326,2019-04-05T08:00:13Z,15,1,58,A,0629.1597,N,12449.2296,E,88.50,A,12,80*76
$BNRDD,1326,2019-04-05T08:00:18Z,17,2,60,A,0629.1431,N,12449.2338,E,90.00,A,12,80*73
$BNRDD,1326,2019-04-05T08:00:23Z,17,1,61,A,0629.1189,N,12449.2389,E,91.40,A,12,80*70
$BNRDD,1326,2019-04-05T08:00:28Z,14,0,61,A,0629.0907,N,12449.2454,E,91.20,A,12,80*77
$BNRDD,1326,2019-04-05T08:00:33Z,13,0,61,A,0629.0638,N,12449.2518,E,91.90,A,12,80*7B
$BNRDD,1326,2019-04-05T08:00:38Z,16,3,64,A,0629.0431,N,12449.2562,E,93.00,A,11,82*7F
$BNRDD,1326,2019-04-05T08:00:43Z,15,1,65,A,0629.0374,N,12449.2572,E,94.50,A,12,80*77
$BNRDD,1326,2019-04-05T08:00:48Z,14,0,65,A,0629.0298,N,12449.2596,E,96.50,A,11,82*76
$BNRDD,1326,2019-04-05T08:00:53Z,17,4,69,A,0629.0251,N,12449.2625,E,99.30,A,12,79*77
$BNRDD,1326,2019-04-05T08:00:58Z,19,3,72,A,0629.0232,N,12449.2644,E,101.60,A,12,79*48
